30991;pellavansiemen, kokonainen;food;drie;100;nutseed;legutot;snackveg;snacktot
31139;pasta, vehnänalkiopasta;food;raw;100;wheat;certot;pastaadd;cebaktot
31140;pasta, vehnänalkiopasta, keitetty, suolaton;dish;boil;100;dish;noningr;pastaadd;cebaktot
31144;sianlihasuikale, marinoitu, raaka;food;mix;100;pork;meattot;msteak;meatdtot
31145;naudanlihasuikale, marinoitu, raaka;food;mix;100;beef;meattot;msteak;meatdtot
31146;sianlihasuikale, marinoitu, paistettu öljyssä;dish;frie;100;dish;noningr;msteak;meatdtot
31147;naudanlihasuikale, marinoitu, paistettu öljyssä;dish;frie;100;dish;noningr;msteak;meatdtot
31148;broilerisuikale, paistettu, suolaton;dish;frie;100;dish;noningr;poultry;meatdtot
31160;ruokasooda;food;drie;100;ingrmis;ingrtot;ingrmisc;misctot
31174;pasta, tumma proteiinipasta;food;raw;100;wheat;certot;pastaadd;cebaktot
31175;kvinoa, siemen;food;raw;100;ceroth;certot;flour;cebaktot
31179;kvinoa, keitetty, suolaton;dish;boil;100;dish;noningr;riceadd;cebaktot
31180;kvinoa, keitetty, suolaa;dish;boil;100;dish;noningr;riceadd;cebaktot
31181;pasta, tumma proteiinipasta, keitetty, suolaton;dish;boil;100;dish;noningr;pastaadd;cebaktot
31211;kurpitsansiemen;food;drie;100;nutseed;legutot;snackveg;snacktot
31212;pähkinä, pistaasipähkinä;food;drie;100;nutseed;legutot;snackveg;snacktot
31213;papu, mungopapu, keitetty, lisätty suolaa;food;boil;100;peabean;legutot;legumes;legutot
31214;papu, kidneypapu, keitetty;food;boil;100;peabean;legutot;legumes;legutot
31216;papu, adukipapu, kuivattu;food;drie;100;peabean;legutot;legumes;legutot
31217;papu, adukipapu, keitetty, suolaton;food;boil;100;peabean;legutot;legumes;legutot
31218;kikherne, kuivattu;food;drie;100;peabean;legutot;legumes;legutot
31219;linssi, punainen, kuivattu;food;drie;100;peabean;legutot;legumes;legutot
31225;linssi, punainen, keitetty;food;boil;100;peabean;legutot;legumes;legutot
31226;jauho, spelttijauho, täysjyvä;food;raw;100;wheat;certot;flour;cebaktot
31228;jäätelö, kaurajäätelö, puikko;food;ind;100;oatliq;certot;icecream;milkdtot
31229;jäätelö, soijajäätelöpuikko, suklaakuorrute;food;ind;100;leguliq;legutot;icecream;milkdtot
31230;majoneesi, kananmunaton;dish;mix;100;dish;noningr;saladdre;fattot
31231;soijavalmiste, vaihtoehto kermalle, rasvaa 17,5 %;food;ind;100;leguliq;legutot;cream;milkdtot
31233;papu, härkäpapu, kuivattu, keitetty, lisätty suola;food;boil;100;peabean;legutot;legumes;legutot
31237;amarantti, hiutale;food;raw;100;ceroth;certot;flour;cebaktot
31238;johanneksenleipäpuujauhe, carob-jauhe;food;drie;100;ingrmis;ingrtot;ingrmisc;misctot
31246;soijajuoma, vitaminoitu;food;ind;100;leguliq;legutot;vegjuice;vegditot
31247;soijajuoma, ei lisättyä sokeria;food;ind;100;leguliq;legutot;vegjuice;vegditot
31248;soijajuoma, suklaa, vitaminoitu;food;ind;100;leguliq;legutot;vegjuice;vegditot
31249;tempeh;food;ind;100;soyaprod;legutot;ingrmisc;misctot
31252;riisikakku, riisikeksi;food;ind;100;rice;certot;biscusav;cebaktot
31253;riisi-maissikakku;food;ind;100;rice;certot;biscusav;cebaktot
31254;suklaarusina;food;ind;100;fruitoth;fruittot;snackveg;snacktot
31255;kaakaojuoma, sokeroitu, vesi;dish;boil;100;dish;noningr;drinkoth;bevtot
31256;pasta, tuorepasta, kananmunaa;food;raw;100;wheat;certot;pastaadd;cebaktot
31257;pasta, tuorepasta, kananmunaa, keitetty, suolaton;dish;boil;100;dish;noningr;pastaadd;cebaktot
31258;kermavaahto sokeriton, kotitekoinen;dish;mix;100;dish;noningr;cream;milkdtot
31364;hampurilainen, sika-nautapihvi ja vehnäsämpylä;dish;mix;100;dish;noningr;sandwich;cebaktot
31365;täytetty leipä, pitaleipä, broileri, salaatti, tomaatti, feta;dish;mix;100;dish;noningr;sandwich;cebaktot
31442;juustoinen kasvissosekeitto, teollinen, valmisateria;dish;boil;100;dish;noningr;vegsoup;vegditot
31443;kanakeitto, teollinen, valmisateria;dish;boil;100;dish;noningr;poultsou;meatdtot
31444;kalakeitto, kirjolohikeitto, teollinen, valmisateria;dish;boil;100;dish;noningr;fishsoup;fishdtot
31445;broilerikeitto, kana-kookosmaitokeitto;dish;boil;100;dish;noningr;poultsou;meatdtot
31446;perunalaatikko, kebab-perunalaatikko, kebabkiusaus, teollinen, valmisateria;dish;bak;100;dish;noningr;meatdish;meatdtot
31447;broilerikastike, ruoanvalmistuskerma;dish;boil;100;dish;noningr;poulsauc;meatdtot
31448;broileri-nuudeliwokki, wokkivihannekset;dish;frie;100;dish;noningr;poultdis;meatdtot
31449;perunalaatikko, silakkalaatikko, teollinen, valmisateria;dish;bak;100;dish;noningr;fishdish;fishdtot
31450;perunalaatikko, tonnikala-perunasoselaatikko, kevytmaito;dish;bak;100;dish;noningr;fishdish;fishdtot
31451;spagettilihavuoka;dish;bak;100;dish;noningr;meatdish;meatdtot
31452;perunalaatikko, kinkku-perunalaatikko, kinkkukiusaus, teollinen, valmisateria;dish;bak;100;dish;noningr;meatdish;meatdtot
31453;peruna-porkkanasose, maito;dish;mash;100;dish;noningr;potadish;potatot
31454;perunalaatikko, liha-perunasoselaatikko, naudanliha, kevytmaito;dish;bak;100;dish;noningr;meatdish;meatdtot
31455;risotto, sienirisotto;dish;boil;100;dish;noningr;mushrdi;vegditot
31457;puolukkahillo;food;cann;100;jam;sugartot;jam;sugartot
31459;omenahillo;food;cann;100;jam;sugartot;jam;sugartot
31462;täytetty leipä, kolmioleipä, broileri, majoneesi;dish;mix;100;dish;noningr;sandwich;cebaktot
31463;täytetty leipä, katkarapukolmioleipä;dish;mix;100;dish;noningr;sandwich;cebaktot
31464;täytetty leipä, kinkkukolmioleipä;dish;mix;100;dish;noningr;sandwich;cebaktot
31465;täytetty leipä, tonnikalakolmioleipä;dish;mix;100;dish;noningr;sandwich;cebaktot
31466;makaronilaatikko, liha-makaronilaatikko, teollinen, valmisateria;dish;bak;100;dish;noningr;meatdish;meatdtot
31467;broilerikastike, kanaa tikka;dish;bak;100;dish;noningr;poulsauc;meatdtot
31468;mango-chutney, hapanimeläkastike;dish;boil;100;dish;noningr;spisauce;misctot
31469;kylmä kastike, kurkkuraita, intialainen jogurttikastike;dish;mix;100;dish;noningr;milksauc;milkdtot
31470;peruna-kukkakaalicurry;dish;boil;100;dish;noningr;vegdish;vegditot
31471;lihapata, lammascurry;dish;boil;100;dish;noningr;meatdish;meatdtot
31482;makaroni, pasta, kananmunaa;food;raw;100;wheat;certot;pastaadd;cebaktot
31483;makaroni, pasta, kananmunaa, keitetty, suolaton;dish;boil;100;dish;noningr;pastaadd;cebaktot
31485;munkki, hilloa ja sokerivesikuorrute, leipomo;dish;mix;100;dish;noningr;bun;cebaktot
31487;maitojauhe, rasvaton, vl, d-vitamiinia 5 ug;food;drie;100;milkingr;milktot;ingrmisc;misctot
31488;maitojauhe, rasvaton, laktoositon, d-vitamiinia 5 ug;food;drie;100;milkingr;milktot;ingrmisc;misctot
31489;jauheliha, broilerin, paistettu ilman rasvaa, suolaton;dish;frie;100;dish;noningr;poultry;meatdtot
31490;jauheliha, naudan, rasvaa 17 %, paistettu ilman rasvaa, suolaton;dish;frie;100;dish;noningr;meatdish;meatdtot
31492;maksalaatikko, teollinen, valmisateria;dish;bak;100;dish;noningr;offaldi;meatdtot
31494;kiisseli, mehukeitto, keinotekoisesti makeutettu, teollinen;dish;boil;100;dish;noningr;frubsoup;fruditot
31495;pellavaöljy;food;ind;100;oil;fattot;oil;fattot
31496;maitojauhe, rasvaton, d-vitamiinia 5 ug;food;drie;100;milkingr;milktot;ingrmisc;misctot
31497;maitojauhe, rasvaton, vl;food;drie;100;milkingr;milktot;ingrmisc;misctot
31498;maitojauhe, rasvaton, laktoositon;food;drie;100;milkingr;milktot;ingrmisc;misctot
31504;rasvaseoslevite 70 %;food;ind;100;butthigh;fattot;buttehig;fattot
31505;rasvaseoslevite 75 %, laktoositon;food;ind;100;butthigh;fattot;buttehig;fattot
31506;rasvaseos 40 %, vl;food;ind;100;butthigh;fattot;buttehig;fattot
31508;rasvaseos, juokseva, 80%, keskiarvo;food;ind;100;fatcook;fattot;fatcook;fattot
31509;munakas, kinkku-juustomunakas;dish;frie;100;dish;noningr;eggmix;eggdish
31511;jogurtti, maustettu, rasvaa noin 4 %, laktoositon;food;ind;100;yoghurhi;milktot;yoghurt;milkdtot
31518;jäätelö, jogurttijäätelö, rasvaa 9 %;food;ind;100;icecream;milktot;icecream;milkdtot
31522;paahtoleipä, runsaskuituinen, vähäsuolainen;dish;bak;100;dish;noningr;brmix;cebaktot
31525;soijavälipala, alpro, hapatettu, maustamaton, rasvaa 2,3 %, kalsium, vitaminoitu;food;ind;100;soyaprod;legutot;yoghurt;milkdtot
31530;voi, laktoositon;food;ind;100;butter;fattot;butter;fattot
31532;jauho, jauhoseos, tumma, luontaisesti gluteeniton;food;mix;100;ceroth;certot;flour;cebaktot
31534;jauho, jauhoseos, gluteeniton, vehnätärkkelystä, vitaminoitu, maito;food;mix;100;ceroth;certot;flour;cebaktot
31536;kalapuikko, lohi, kypsentämätön;food;froz;100;fishprod;fishtot;fish;fishdtot
31537;pasta, täysjyväriisijauho, luontaisesti gluteeniton;food;raw;100;rice;certot;pastaadd;cebaktot
31538;aprikoosisose, sokeriton, c-vitaminoitu;food;mash;100;fruitcan;fruittot;frufresh;fruditot
31539;marjasose, sokeriton, c-vitaminoitu;food;mash;100;fruitcan;fruittot;berfresh;fruditot
31540;näkkileipä, luontaisesti gluteeniton, vitaminoitu, kuitua 7,5 %;dish;bak;100;dish;noningr;brmix;cebaktot
31541;keksi, välipalakeksi, gluteeniton;dish;bak;100;dish;noningr;biscuswe;cebaktot
31542;paahtoleipä, gluteeniton, vehnätärkkelystä;dish;bak;100;dish;noningr;brmix;cebaktot
31543;mysli, hedelmämysli, finax, luontaisesti gluteeniton;dish;ind;100;dish;noningr;cerbrkf;cebaktot
31544;jauho, jauhoseos, vaalea, luontaisesti gluteeniton;food;mix;100;ceroth;certot;flour;cebaktot
31545;ketsuppi, vähemmän suolaa ja sokeria, felix;food;ind;100;flavsauc;flavtot;spisauce;misctot
31547;papu, vihreä papu, keitetty, suolaton;dish;boil;100;dish;noningr;legumes;legutot
31548;näkkileipä, gluteeniton, maito ja vehnätärkkelys, vitaminoitu, kuitua 7 %;dish;bak;100;dish;noningr;brmix;cebaktot
31550;jauho, jauhoseos, vaalea, gluteeniton, vehnätärkkelys, maitojauhe;food;mix;100;ceroth;certot;flour;cebaktot
31552;guava;food;raw;100;fruitoth;fruittot;frufresh;fruditot
31553;maito, kevytmaito, laktoositon maitojuoma, ei lisätty d-vitamiinia, luomu;food;ind;100;milklf;milktot;milklf;milkdtot
31555;granaattiomena, kuorittu;food;raw;100;fruitoth;fruittot;frufresh;fruditot
31557;chili, vihreä, tuore;food;raw;100;vegfru;vegtot;vegfresh;vegditot
31558;kuivakakku, tiikerikakku;dish;bak;100;dish;noningr;baksweet;cebaktot
31559;kuivakakku, banaanikakku;dish;bak;100;dish;noningr;baksweet;cebaktot
31560;kakku, juustokakku, uunissa;dish;bak;100;dish;noningr;baksweet;cebaktot
31561;kakku, juustokakku ilman uunia;dish;mix;100;dish;noningr;baksweet;cebaktot
31562;täytekakun pohja;dish;bak;100;dish;noningr;baksweet;cebaktot
31563;täytekakun pohja, luontaisesti gluteeniton;dish;bak;100;dish;noningr;baksweet;cebaktot
31564;täytekakun pohja, gluteeniton;dish;bak;100;dish;noningr;baksweet;cebaktot
31565;täytekakun pohja, ilman kananmunaa;dish;bak;100;dish;noningr;baksweet;cebaktot
31566;kääretortun pohja;dish;bak;100;dish;noningr;baksweet;cebaktot
31567;unelmatortun pohja;dish;bak;100;dish;noningr;baksweet;cebaktot
31568;kääretortun pohja, leipomo;dish;bak;100;dish;noningr;baksweet;cebaktot
31569;kääretortun pohja, luontaisesti gluteeniton;dish;bak;100;dish;noningr;baksweet;cebaktot
31570;unelmatortun pohja, luontaisesti gluteeniton;dish;bak;100;dish;noningr;baksweet;cebaktot
31571;täytekakun/kääretortun pohja, keinotekoisesti makeutettu;dish;bak;100;dish;noningr;baksweet;cebaktot
31572;kääretortun pohja, gluteeniton;dish;bak;100;dish;noningr;baksweet;cebaktot
31573;unelmatortun pohja, gluteeniton;dish;bak;100;dish;noningr;baksweet;cebaktot
31574;täytekakun/kääretortun pohja, fruktoosilla makeutettu;dish;bak;100;dish;noningr;baksweet;cebaktot
31575;kakku, mutakakku, kostea suklaakakku, frödinge, pakaste;dish;bak;100;dish;noningr;baksweet;cebaktot
31576;voikreemitäyte, unelmatortun täyte;dish;mix;100;dish;noningr;ingrmisc;misctot
31578;kääretorttu, unelmatorttu, luontaisesti gluteeniton;dish;mix;100;dish;noningr;baksweet;cebaktot
31579;kääretorttu, unelmatorttu, gluteeniton;dish;mix;100;dish;noningr;baksweet;cebaktot
31580;kääretorttu, vaalea;dish;bak;100;dish;noningr;baksweet;cebaktot
31581;kääretorttu, luontaisesti gluteeniton;dish;mix;100;dish;noningr;baksweet;cebaktot
31583;kääretorttu, fruktoosilla makeutettu;dish;mix;100;dish;noningr;baksweet;cebaktot
31584;kuivakakku, maustekakku;dish;bak;100;dish;noningr;baksweet;cebaktot
31585;kuivakakku, taatelikakku;dish;bak;100;dish;noningr;baksweet;cebaktot
31586;täytekakku, käpykakku;dish;bak;100;dish;noningr;baksweet;cebaktot
31587;täytekakku, mansikka-kermakakku;dish;mix;100;dish;noningr;baksweet;cebaktot
31588;täytekakun pohja, leipomo;dish;bak;100;dish;noningr;baksweet;cebaktot
31589;täytekakku, mansikka-kermakakku, leipomo;dish;mix;100;dish;noningr;baksweet;cebaktot
31590;kakkukreemi, vanilliinikreemi;dish;mix;100;dish;noningr;ingrmisc;misctot
31591;kakku, tiramisu;dish;mix;100;dish;noningr;baksweet;cebaktot
31592;kakun mokkakuorrutus;dish;mix;100;dish;noningr;sugadd;sugartot
31594;kakku, toscakakku, maito;dish;bak;100;dish;noningr;baksweet;cebaktot
31595;täytekakku, suklaa-kermakakku, hillotäyte;dish;bak;100;dish;noningr;baksweet;cebaktot
31597;täytekakku, kinuskikakku, täytteenä omenasosetta ja vaniljakiisseliä;dish;mix;100;dish;noningr;baksweet;cebaktot
31598;kreemi, kakun kuorrute;dish;boil;100;dish;noningr;ingrmisc;misctot
31599;täytekakku, kreemikakku;dish;mix;100;dish;noningr;baksweet;cebaktot
31601;täytekakku, kermakakku, kasvirasvakerma;dish;mix;100;dish;noningr;baksweet;cebaktot
31602;kuivakakku, murokakku;dish;bak;100;dish;noningr;baksweet;cebaktot
31603;kakku, sacherkakku;dish;bak;100;dish;noningr;baksweet;cebaktot
31604;täytekakku, prinsessakakku, marsipaanikuorrutus;dish;mix;100;dish;noningr;baksweet;cebaktot
31605;kuivakakku, piimäkakku;dish;bak;100;dish;noningr;baksweet;cebaktot
31606;kuivakakku, kermakakku;dish;bak;100;dish;noningr;baksweet;cebaktot
31607;täytekakku, kinuski-kreemikakku, leipomo;dish;bak;100;dish;noningr;baksweet;cebaktot
31608;kakkurasva;dish;x;100;dish;noningr;fatcook;fattot
31609;kakku, porkkanakakku, leipomo;dish;bak;100;dish;noningr;baksweet;cebaktot
31611;keksi, lastenkeksi, tivoli-keksi, pirkka;dish;bak;100;dish;noningr;biscuswe;cebaktot
31613;keksi, lastenkeksi, carneval, fazer, perinteinen;dish;bak;100;dish;noningr;biscuswe;cebaktot
31615;keksi, kaurakeksi, jyväshyvä luonnonhyvät, rypsiöljy;dish;bak;100;dish;noningr;biscuswe;cebaktot
31619;keksi, digestive välipalakeksi, teollinen;dish;bak;100;dish;noningr;biscuswe;cebaktot
31620;keksi, cookie, suklainen keksi;dish;bak;100;dish;noningr;biscuswe;cebaktot
31621;keksi, kaurakeksi, teollinen, keskiarvo;dish;bak;100;dish;noningr;biscuswe;cebaktot
31622;keksi, lastenkeksi, muumi kuviokeksi, lu;dish;bak;100;dish;noningr;biscuswe;cebaktot
31623;keksi, välipalakeksi, elovena;dish;bak;100;dish;noningr;biscuswe;cebaktot
31624;keksi, lastenkeksi, luontaisesti gluteeniton, schär;dish;bak;100;dish;noningr;biscuswe;cebaktot
31625;munkki/donitsi, gluteeniton, vehnätärkkelystä;dish;frie;100;dish;noningr;baksweet;cebaktot
31626;pulla, korvapuusti, gluteeniton, teollinen, vehnätärkkelys;dish;bak;100;dish;noningr;bun;cebaktot
31627;keksi, digestive välipalakeksi, gluteeniton, vehnätärkkelystä;dish;bak;100;dish;noningr;biscuswe;cebaktot
31628;keksi, vohvelikeksi, suklaakuorrute, semper, gluteeniton;dish;bak;100;dish;noningr;biscuswe;cebaktot
31629;keksi, sitruunavohveli, luontaisesti gluteeniton, keskiarvo;dish;bak;100;dish;noningr;biscuswe;cebaktot
31630;keksi, tumma täytekeksi, luontaisesti gluteeniton;dish;bak;100;dish;noningr;biscuswe;cebaktot
31631;keksi, murokeksi, luontaisesti gluteeniton, keskiarvo;dish;bak;100;dish;noningr;biscuswe;cebaktot
31632;keksi, voileipäkeksi, luontaisesti gluteeniton;dish;bak;100;dish;noningr;biscusav;cebaktot
31633;keksi, piparkakku, gluteeniton;dish;bak;100;dish;noningr;biscuswe;cebaktot
31634;keksi, cookie, suklainen keksi, luontaisesti gluteeniton, keskiarvo;dish;bak;100;dish;noningr;biscuswe;cebaktot
31635;korppu, gluteeniton;dish;bak;100;dish;noningr;biscusav;cebaktot
31636;kakku, muffini, luontaisesti gluteeniton, pakaste;dish;bak;100;dish;noningr;baksweet;cebaktot
31637;keksi, leivoskeksi, luontaisesti gluteeniton;dish;bak;100;dish;noningr;biscuswe;cebaktot
31638;karjalanpiirakka, luontaisesti gluteeniton, teollinen, keskiarvo;dish;bak;100;dish;noningr;baksalt;cebaktot
31639;voileipäkakku, tonnikala;dish;mix;100;dish;noningr;sandwich;cebaktot
31640;voileipäkakku, kasvis;dish;mix;100;dish;noningr;sandwich;cebaktot
31641;voileipäkakku, lohi;dish;mix;100;dish;noningr;sandwich;cebaktot
31642;voileipäkakku, liha;dish;mix;100;dish;noningr;sandwich;cebaktot
31643;keksi, piparkakku, teollinen;dish;bak;100;dish;noningr;biscuswe;cebaktot
31644;keksi, piparkakku, kotitekoinen;dish;bak;100;dish;noningr;biscuswe;cebaktot
31645;keksi, fruktoosilla makeutettu;dish;bak;100;dish;noningr;biscuswe;cebaktot
31646;keksi, leivoskeksi, jaffa appelsiini, lu;dish;bak;100;dish;noningr;biscuswe;cebaktot
31647;keksi, murokeksi, kotitekoinen, kananmunaa;dish;bak;100;dish;noningr;biscuswe;cebaktot
31648;keksi, murokeksi, kotitekoinen, kananmunaton;dish;bak;100;dish;noningr;biscuswe;cebaktot
31649;keksi, hanna-tädin pikkuleipä;dish;bak;100;dish;noningr;biscuswe;cebaktot
31650;keksi, tumma täytekeksi, keskiarvo;dish;bak;100;dish;noningr;biscuswe;cebaktot
31651;keksi, suklaakuorrute, teollinen, keskiarvo;dish;bak;100;dish;noningr;biscuswe;cebaktot
31653;keksi, vohvelikeksi, suklaakuorrute;dish;bak;100;dish;noningr;biscuswe;cebaktot
31654;kakku, muffini, suklaamuffini;dish;bak;100;dish;noningr;baksweet;cebaktot
31655;kakku, muffini;dish;bak;100;dish;noningr;baksweet;cebaktot
31656;keksi, rypsiöljypohjainen keksi, tuotekeskiarvo;dish;mix;100;dish;noningr;biscuswe;cebaktot
31657;keksi, lastenkeksi, teollinen, tuotekeskiarvo;dish;mix;100;dish;noningr;biscuswe;cebaktot
31659;tippaleipä, kevytmaito;dish;frie;100;dish;noningr;bun;cebaktot
31660;tippaleipä, rasvaton maito;dish;frie;100;dish;noningr;bun;cebaktot
31663;keksi, kaurakeksi, sokeriton, kotitekoinen;dish;bak;100;dish;noningr;biscuswe;cebaktot
31664;keksi, kaurakeksi, gluteeniton, kotitekoinen, vehnätärkkelystä;dish;bak;100;dish;noningr;biscuswe;cebaktot
31667;jälkiruokakastike, vaniljakastike, kevytmaito, vehnäjauho;dish;boil;100;dish;noningr;dessauce;misctot
31668;viineri, vaniljakiisseli, kevytmaito;dish;bak;100;dish;noningr;bun;cebaktot
31669;viineri, vaniljakiisseli, rasvaton maito;dish;bak;100;dish;noningr;bun;cebaktot
31670;viineri, vaniljakiisseli, täysmaito;dish;bak;100;dish;noningr;bun;cebaktot
31672;voitaikina keskiarvo, täytteetön, uunissa;dish;bak;100;dish;noningr;bun;cebaktot
31674;tuulihattu, ei täytettä;dish;bak;100;dish;noningr;baksweet;cebaktot
31675;pasta, spagetti, makaroni, luontaisesti gluteeniton;food;raw;100;ceroth;certot;pastaadd;cebaktot
31676;pasta, luontaisesti gluteeniton, keitetty, suolaton;dish;boil;100;dish;noningr;pastaadd;cebaktot
31677;pasta, spagetti, luontaisesti gluteeniton, kananmunaa;food;raw;100;ceroth;certot;pastaadd;cebaktot
31678;pasta, spagetti, luontaisesti gluteeniton, kananmunaa, keitetty, suolaton;dish;boil;100;dish;noningr;pastaadd;cebaktot
31679;pasta, kuitupitoinen, luontaisesti gluteeniton;food;raw;100;ceroth;certot;pastaadd;cebaktot
31680;pasta, kuitupitoinen, luontaisesti gluteeniton, keitetty, suolaton;dish;boil;100;dish;noningr;pastaadd;cebaktot
31681;psyllium, siemenkuorijauhe;food;ind;100;ceroth;certot;flour;cebaktot
31682;vaalea leipä, gluteeniton, maito ja vehnätärkkelys, vitaminoitu;dish;bak;100;dish;noningr;brwhite;cebaktot
31683;jauho, jauhoseos, gluteeniton, vehnätärkkelystä, vitaminoitu;food;mix;100;ceroth;certot;flour;cebaktot
31684;vaalea leipä, gluteeniton, vehnätärkkelystä, vitaminoitu;dish;bak;100;dish;noningr;brmix;cebaktot
31685;sekaleipä, luontaisesti gluteeniton;dish;bak;100;dish;noningr;brmix;cebaktot
31686;sekaleipä, tattarileipä, vesi, tattarijauho, psyllium, luontaisesti gluteeniton;dish;bak;100;dish;noningr;brmix;cebaktot
31688;sekaleipä, tumma leipä, luontaisesti gluteeniton;dish;bak;100;dish;noningr;brmix;cebaktot
31689;sekaleipä, siemenleipä, luontaisesti gluteeniton;dish;bak;100;dish;noningr;brmix;cebaktot
31690;sekaleipä, kauraleipä, luontaisesti gluteeniton;dish;bak;100;dish;noningr;brmix;cebaktot
31691;karjalanpiirakka, luontaisesti gluteeniton, moilas;dish;bak;100;dish;noningr;baksalt;cebaktot
31692;jauho, korppujauho, luontaisesti gluteeniton;food;ind;100;ceroth;certot;flour;cebaktot
31693;makean piirakan murotaikinapohja;dish;bak;100;dish;noningr;baksweet;cebaktot
31694;omenapiirakka, piimätaikinapohja;dish;bak;100;dish;noningr;baksweet;cebaktot
31695;makean piirakan pullapohja, rasvaton maito;dish;bak;100;dish;noningr;baksweet;cebaktot
31696;makean piirakan pullapohja, kevytmaito;dish;bak;100;dish;noningr;baksweet;cebaktot
31697;makean piirakan pullapohja, täysmaito;dish;bak;100;dish;noningr;baksweet;cebaktot
31698;piirakan pullapohja, rasvaton maito, sokeriton;dish;bak;100;dish;noningr;baksweet;cebaktot
31699;piirakan pullapohja, kevytmaito, sokeriton;dish;bak;100;dish;noningr;baksweet;cebaktot
31700;piirakan pullapohja, täysmaito, sokeriton;dish;bak;100;dish;noningr;baksweet;cebaktot
31701;makean piirakan muropohja, fruktoosilla makeutettu;dish;bak;100;dish;noningr;baksweet;cebaktot
31702;piirakan murotaikinapohja, keinotekoisesti makeutettu;dish;bak;100;dish;noningr;baksweet;cebaktot
31703;piirakan pullapohja, rasvaton maito, fruktoosilla makeutettu;dish;bak;100;dish;noningr;baksweet;cebaktot
31704;piirakan pullapohja, kevytmaito, fruktoosilla makeutettu;dish;bak;100;dish;noningr;baksweet;cebaktot
31705;piirakan pullapohja, täysmaito, fruktoosilla makeutettu;dish;bak;100;dish;noningr;baksweet;cebaktot
31706;piirakan pullapohja, rasvaton maito, keinotekoisesti makeutettu;dish;bak;100;dish;noningr;baksweet;cebaktot
31707;piirakan pullapohja, kevytmaito, keinotekoisesti makeutettu;dish;bak;100;dish;noningr;baksweet;cebaktot
31708;piirakan pullapohja, täysmaito, keinotekoisesti makeutettu;dish;bak;100;dish;noningr;baksweet;cebaktot
31717;piirakan murotaikinapohja, sokeriton;dish;bak;100;dish;noningr;baksweet;cebaktot
31732;makean piirakan pullapohja, vesi;dish;bak;100;dish;noningr;baksweet;cebaktot
31733;makean piirakan pullapohja, kananmunaton;dish;bak;100;dish;noningr;baksweet;cebaktot
31734;makean piirakan pullapohja, vesi, maidoton, kananmunaton;dish;bak;100;dish;noningr;baksweet;cebaktot
31742;rahkapiirakan täyte, rusinoita;dish;bak;100;dish;noningr;baksweet;cebaktot
31744;makean piirakan pullapohja, gluteeniton, vehnätärkkelys ja maito;dish;bak;100;dish;noningr;baksweet;cebaktot
31745;makean piirakan pullapohja, luontaisesti gluteeniton, maito;dish;bak;100;dish;noningr;baksweet;cebaktot
31746;makean piirakan murotaikinapohja, vehnätärkkelystä, gluteeniton;dish;bak;100;dish;noningr;baksweet;cebaktot
31747;makean piirakan murotaikinapohja, luontaisesti gluteeniton;dish;bak;100;dish;noningr;baksweet;cebaktot
31748;piirakan kermaviilitäyte;dish;bak;100;dish;noningr;baksweet;cebaktot
31749;piirakan rahkatäyte;dish;bak;100;dish;noningr;baksweet;cebaktot
31751;rahkamarjapiirakka, pullapohja, rasvaton maito;dish;bak;100;dish;noningr;baksweet;cebaktot
31752;rahkamarjapiirakka, pullapohja, kevytmaito;dish;bak;100;dish;noningr;baksweet;cebaktot
31753;rahkamarjapiirakka, pullapohja, täysmaito;dish;bak;100;dish;noningr;baksweet;cebaktot
31768;raparperirahkapiirakka, muropohja;dish;bak;100;dish;noningr;baksweet;cebaktot
31769;puolukkarönttönen;dish;bak;100;dish;noningr;baksweet;cebaktot
31772;feta-pinaattipiirakka, muropohja, jogurttia;dish;bak;100;dish;noningr;baksalt;cebaktot
31773;rahkavoitaikina;dish;mix;100;dish;noningr;baksalt;cebaktot
31774;perunavoitaikina;dish;mix;100;dish;noningr;baksalt;cebaktot
31775;juustopiirakka, voitaikinapohja;dish;bak;100;dish;noningr;baksalt;cebaktot
31776;kalapiirakka, voitakinapohja;dish;bak;100;dish;noningr;baksalt;cebaktot
31777;lohi-riisipiirakka, voitaikinapohja;dish;bak;100;dish;noningr;baksalt;cebaktot
31778;kala-riisipiirakka, muropohja;dish;bak;100;dish;noningr;baksalt;cebaktot
31779;kaalipiirakka, voitaikinapohja;dish;bak;100;dish;noningr;baksalt;cebaktot
31780;kinkku-juustopiirakka, muropohja;dish;bak;100;dish;noningr;baksalt;cebaktot
31781;karjalanpiirakka, tumma, saarioinen;dish;bak;100;dish;noningr;baksalt;cebaktot
31782;karjalanpiirakka, perinteinen riisipiirakka, saarioinen;dish;bak;100;dish;noningr;baksalt;cebaktot
31783;karjalanpiirakka, vaalea, saarioinen;dish;bak;100;dish;noningr;baksalt;cebaktot
31784;karjalanpiirakka, pirkka parhaat, pakaste;dish;bak;100;dish;noningr;baksalt;cebaktot
31785;karjalanpiirakka, pirkka;dish;bak;100;dish;noningr;baksalt;cebaktot
31786;karjalanpiirakka, pirkka, pakaste;dish;bak;100;dish;noningr;baksalt;cebaktot
31787;karjalanpiirakka, cocktail-riisipiirakka, moilas, pakaste;dish;bak;100;dish;noningr;baksalt;cebaktot
31788;karjalanpiirakka, riisipiirakka, moilas;dish;bak;100;dish;noningr;baksalt;cebaktot
31789;kakku, mantelitorttu, almondy, pakaste;dish;bak;100;dish;noningr;baksweet;cebaktot
